File name,Frequency,Block Frequency,Cumulative Sums,Runs,Longest Run,Rank,FFT,NonOverlapping Template,Overlapping Template,Universal,Approximate Entropy,Random Excursions,Random Excursions Variant,Serial,Linear Complexity
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioCapture64.dll.enc-aes-256-cbc1107,"[['0.534146'], ['10/10']]","[['0.534146'], ['10/10']]","[['0.739918', '0.066882'], ['9/10', '10/10']]","[['0.534146'], ['10/10']]","[['0.911413'], ['9/10']]","[['0.739918'], ['9/10']]","[['0.534146'], ['10/10']]","[['0.911413', '0.122325', '0.534146', '0.739918', '0.739918', '0.739918', '0.991468', '0.350485', '0.911413', '0.911413', '0.534146', '0.739918', '0.350485', '0.350485', '0.911413', '0.739918', '0.739918', '0.911413', '0.739918', '0.911413', '0.350485', '0.350485', '0.350485', '0.534146', '0.739918', '0.017912', '0.739918', '0.122325', '0.739918', '0.739918', '0.739918', '0.350485', '0.739918', '0.911413', '0.911413', '0.350485', '0.534146', '0.066882', '0.534146', '0.911413', '0.739918', '0.122325', '0.911413', '0.122325', '0.122325', '0.739918', '0.739918', '0.213309', '0.122325', '0.534146', '0.350485', '0.739918', '0.122325', '0.534146', '0.911413', '0.350485', '0.911413', '0.213309', '0.213309', '0.213309', '0.534146', '0.911413', '0.350485', '0.213309', '0.911413', '0.066882', '0.035174', '0.534146', '0.350485', '0.350485', '0.122325', '0.739918', '0.911413', '0.350485', '0.911413', '0.911413', '0.534146', '0.122325', '0.122325', '0.739918', '0.911413', '0.066882', '0.350485', '0.739918', '0.035174', '0.066882', '0.122325', '0.350485', '0.911413', '0.350485', '0.911413', '0.122325', '0.534146', '0.911413', '0.122325', '0.213309', '0.911413', '0.213309', '0.534146', '0.350485', '0.350485', '0.035174', '0.534146', '0.739918', '0.534146', '0.350485', '0.739918', '0.534146', '0.534146', '0.739918', '0.350485', '0.911413', '0.534146', '0.350485', '0.534146', '0.739918', '0.534146', '0.534146', '0.350485', '0.534146', '0.122325', '0.534146', '0.035174', '0.739918', '0.350485', '0.911413', '0.213309', '0.911413', '0.350485', '0.350485', '0.739918', '0.911413', '0.350485', '0.066882', '0.035174', '0.213309', '0.739918', '0.534146', '0.035174', '0.122325', '0.739918', '0.911413', '0.534146', '0.911413', '0.122325', '0.739918', '0.739918', '0.350485'], ['10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '8/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10']]","[['0.911413'], ['10/10']]","[['0.000000'], ['*']]","[['0.534146'], ['10/10']]","[['----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------']]","[['----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------']]","[['0.213309', '0.739918'], ['10/10', '10/10']]","[['0.213309'], ['10/10']]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_imageres.dll.enc-camellia-256-cbc0404,"[['0.534146'], ['10/10']]","[['0.534146'], ['10/10']]","[['0.739918', '0.066882'], ['9/10', '10/10']]","[['0.534146'], ['10/10']]","[['0.911413'], ['9/10']]","[['0.739918'], ['9/10']]","[['0.534146'], ['10/10']]","[['0.911413', '0.122325', '0.534146', '0.739918', '0.739918', '0.739918', '0.991468', '0.350485', '0.911413', '0.911413', '0.534146', '0.739918', '0.350485', '0.350485', '0.911413', '0.739918', '0.739918', '0.911413', '0.739918', '0.911413', '0.350485', '0.350485', '0.350485', '0.534146', '0.739918', '0.017912', '0.739918', '0.122325', '0.739918', '0.739918', '0.739918', '0.350485', '0.739918', '0.911413', '0.911413', '0.350485', '0.534146', '0.066882', '0.534146', '0.911413', '0.739918', '0.122325', '0.911413', '0.122325', '0.122325', '0.739918', '0.739918', '0.213309', '0.122325', '0.534146', '0.350485', '0.739918', '0.122325', '0.534146', '0.911413', '0.350485', '0.911413', '0.213309', '0.213309', '0.213309', '0.534146', '0.911413', '0.350485', '0.213309', '0.911413', '0.066882', '0.035174', '0.534146', '0.350485', '0.350485', '0.122325', '0.739918', '0.911413', '0.350485', '0.911413', '0.911413', '0.534146', '0.122325', '0.122325', '0.739918', '0.911413', '0.066882', '0.350485', '0.739918', '0.035174', '0.066882', '0.122325', '0.350485', '0.911413', '0.350485', '0.911413', '0.122325', '0.534146', '0.911413', '0.122325', '0.213309', '0.911413', '0.213309', '0.534146', '0.350485', '0.350485', '0.035174', '0.534146', '0.739918', '0.534146', '0.350485', '0.739918', '0.534146', '0.534146', '0.739918', '0.350485', '0.911413', '0.534146', '0.350485', '0.534146', '0.739918', '0.534146', '0.534146', '0.350485', '0.534146', '0.122325', '0.534146', '0.035174', '0.739918', '0.350485', '0.911413', '0.213309', '0.911413', '0.350485', '0.350485', '0.739918', '0.911413', '0.350485', '0.066882', '0.035174', '0.213309', '0.739918', '0.534146', '0.035174', '0.122325', '0.739918', '0.911413', '0.534146', '0.911413', '0.122325', '0.739918', '0.739918', '0.350485'], ['10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '8/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10']]","[['0.911413'], ['10/10']]","[['0.000000'], ['*']]","[['0.534146'], ['10/10']]","[['----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------']]","[['----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------']]","[['0.213309', '0.739918'], ['10/10', '10/10']]","[['0.213309'], ['10/10']]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_Hydrogen.dll.enc-aes-192-cbc1304,"[['0.534146'], ['10/10']]","[['0.534146'], ['10/10']]","[['0.739918', '0.066882'], ['9/10', '10/10']]","[['0.534146'], ['10/10']]","[['0.911413'], ['9/10']]","[['0.739918'], ['9/10']]","[['0.534146'], ['10/10']]","[['0.911413', '0.122325', '0.534146', '0.739918', '0.739918', '0.739918', '0.991468', '0.350485', '0.911413', '0.911413', '0.534146', '0.739918', '0.350485', '0.350485', '0.911413', '0.739918', '0.739918', '0.911413', '0.739918', '0.911413', '0.350485', '0.350485', '0.350485', '0.534146', '0.739918', '0.017912', '0.739918', '0.122325', '0.739918', '0.739918', '0.739918', '0.350485', '0.739918', '0.911413', '0.911413', '0.350485', '0.534146', '0.066882', '0.534146', '0.911413', '0.739918', '0.122325', '0.911413', '0.122325', '0.122325', '0.739918', '0.739918', '0.213309', '0.122325', '0.534146', '0.350485', '0.739918', '0.122325', '0.534146', '0.911413', '0.350485', '0.911413', '0.213309', '0.213309', '0.213309', '0.534146', '0.911413', '0.350485', '0.213309', '0.911413', '0.066882', '0.035174', '0.534146', '0.350485', '0.350485', '0.122325', '0.739918', '0.911413', '0.350485', '0.911413', '0.911413', '0.534146', '0.122325', '0.122325', '0.739918', '0.911413', '0.066882', '0.350485', '0.739918', '0.035174', '0.066882', '0.122325', '0.350485', '0.911413', '0.350485', '0.911413', '0.122325', '0.534146', '0.911413', '0.122325', '0.213309', '0.911413', '0.213309', '0.534146', '0.350485', '0.350485', '0.035174', '0.534146', '0.739918', '0.534146', '0.350485', '0.739918', '0.534146', '0.534146', '0.739918', '0.350485', '0.911413', '0.534146', '0.350485', '0.534146', '0.739918', '0.534146', '0.534146', '0.350485', '0.534146', '0.122325', '0.534146', '0.035174', '0.739918', '0.350485', '0.911413', '0.213309', '0.911413', '0.350485', '0.350485', '0.739918', '0.911413', '0.350485', '0.066882', '0.035174', '0.213309', '0.739918', '0.534146', '0.035174', '0.122325', '0.739918', '0.911413', '0.534146', '0.911413', '0.122325', '0.739918', '0.739918', '0.350485'], ['10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '8/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10']]","[['0.911413'], ['10/10']]","[['0.000000'], ['*']]","[['0.534146'], ['10/10']]","[['----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------']]","[['----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------']]","[['0.213309', '0.739918'], ['10/10', '10/10']]","[['0.213309'], ['10/10']]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioRenderAVX64.dll.enc-camellia-128-cbc2107,"[['0.534146'], ['10/10']]","[['0.534146'], ['10/10']]","[['0.739918', '0.066882'], ['9/10', '10/10']]","[['0.534146'], ['10/10']]","[['0.911413'], ['9/10']]","[['0.739918'], ['9/10']]","[['0.534146'], ['10/10']]","[['0.911413', '0.122325', '0.534146', '0.739918', '0.739918', '0.739918', '0.991468', '0.350485', '0.911413', '0.911413', '0.534146', '0.739918', '0.350485', '0.350485', '0.911413', '0.739918', '0.739918', '0.911413', '0.739918', '0.911413', '0.350485', '0.350485', '0.350485', '0.534146', '0.739918', '0.017912', '0.739918', '0.122325', '0.739918', '0.739918', '0.739918', '0.350485', '0.739918', '0.911413', '0.911413', '0.350485', '0.534146', '0.066882', '0.534146', '0.911413', '0.739918', '0.122325', '0.911413', '0.122325', '0.122325', '0.739918', '0.739918', '0.213309', '0.122325', '0.534146', '0.350485', '0.739918', '0.122325', '0.534146', '0.911413', '0.350485', '0.911413', '0.213309', '0.213309', '0.213309', '0.534146', '0.911413', '0.350485', '0.213309', '0.911413', '0.066882', '0.035174', '0.534146', '0.350485', '0.350485', '0.122325', '0.739918', '0.911413', '0.350485', '0.911413', '0.911413', '0.534146', '0.122325', '0.122325', '0.739918', '0.911413', '0.066882', '0.350485', '0.739918', '0.035174', '0.066882', '0.122325', '0.350485', '0.911413', '0.350485', '0.911413', '0.122325', '0.534146', '0.911413', '0.122325', '0.213309', '0.911413', '0.213309', '0.534146', '0.350485', '0.350485', '0.035174', '0.534146', '0.739918', '0.534146', '0.350485', '0.739918', '0.534146', '0.534146', '0.739918', '0.350485', '0.911413', '0.534146', '0.350485', '0.534146', '0.739918', '0.534146', '0.534146', '0.350485', '0.534146', '0.122325', '0.534146', '0.035174', '0.739918', '0.350485', '0.911413', '0.213309', '0.911413', '0.350485', '0.350485', '0.739918', '0.911413', '0.350485', '0.066882', '0.035174', '0.213309', '0.739918', '0.534146', '0.035174', '0.122325', '0.739918', '0.911413', '0.534146', '0.911413', '0.122325', '0.739918', '0.739918', '0.350485'], ['10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '8/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10']]","[['0.911413'], ['10/10']]","[['0.000000'], ['*']]","[['0.534146'], ['10/10']]","[['----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------']]","[['----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------']]","[['0.213309', '0.739918'], ['10/10', '10/10']]","[['0.213309'], ['10/10']]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_shell32.dll.enc-camellia-192-cbc0003,"[['0.534146'], ['10/10']]","[['0.534146'], ['10/10']]","[['0.739918', '0.066882'], ['9/10', '10/10']]","[['0.534146'], ['10/10']]","[['0.911413'], ['9/10']]","[['0.739918'], ['9/10']]","[['0.534146'], ['10/10']]","[['0.911413', '0.122325', '0.534146', '0.739918', '0.739918', '0.739918', '0.991468', '0.350485', '0.911413', '0.911413', '0.534146', '0.739918', '0.350485', '0.350485', '0.911413', '0.739918', '0.739918', '0.911413', '0.739918', '0.911413', '0.350485', '0.350485', '0.350485', '0.534146', '0.739918', '0.017912', '0.739918', '0.122325', '0.739918', '0.739918', '0.739918', '0.350485', '0.739918', '0.911413', '0.911413', '0.350485', '0.534146', '0.066882', '0.534146', '0.911413', '0.739918', '0.122325', '0.911413', '0.122325', '0.122325', '0.739918', '0.739918', '0.213309', '0.122325', '0.534146', '0.350485', '0.739918', '0.122325', '0.534146', '0.911413', '0.350485', '0.911413', '0.213309', '0.213309', '0.213309', '0.534146', '0.911413', '0.350485', '0.213309', '0.911413', '0.066882', '0.035174', '0.534146', '0.350485', '0.350485', '0.122325', '0.739918', '0.911413', '0.350485', '0.911413', '0.911413', '0.534146', '0.122325', '0.122325', '0.739918', '0.911413', '0.066882', '0.350485', '0.739918', '0.035174', '0.066882', '0.122325', '0.350485', '0.911413', '0.350485', '0.911413', '0.122325', '0.534146', '0.911413', '0.122325', '0.213309', '0.911413', '0.213309', '0.534146', '0.350485', '0.350485', '0.035174', '0.534146', '0.739918', '0.534146', '0.350485', '0.739918', '0.534146', '0.534146', '0.739918', '0.350485', '0.911413', '0.534146', '0.350485', '0.534146', '0.739918', '0.534146', '0.534146', '0.350485', '0.534146', '0.122325', '0.534146', '0.035174', '0.739918', '0.350485', '0.911413', '0.213309', '0.911413', '0.350485', '0.350485', '0.739918', '0.911413', '0.350485', '0.066882', '0.035174', '0.213309', '0.739918', '0.534146', '0.035174', '0.122325', '0.739918', '0.911413', '0.534146', '0.911413', '0.122325', '0.739918', '0.739918', '0.350485'], ['10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '8/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10', '9/10', '10/10', '10/10', '10/10', '10/10', '10/10', '10/10']]","[['0.911413'], ['10/10']]","[['0.000000'], ['*']]","[['0.534146'], ['10/10']]","[['----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------']]","[['----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----', '----'], ['------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------', '------']]","[['0.213309', '0.739918'], ['10/10', '10/10']]","[['0.213309'], ['10/10']]"
